
input orientation, VRS
DMU,Efficiency,Holidays Taken,DeadlinesMissed,Experience(yrs),number of EOM,EOY(points),DeadlinesMet,TaskAssigned,EOM points (agg),Manager Score,TaskCompleted,VRS
140.000000,0.047760,0.615095,0.384905,0.000000,0.005550,0.000000,0.000000,0.033592,0.000000,0.008618,0.000000
141.000000,0.051597,0.509692,0.490308,0.000000,0.013647,0.000000,0.000000,0.019787,0.000000,0.018163,0.000000
142.000000,0.071887,0.785562,0.214438,0.000000,0.014809,0.000000,0.000000,0.043056,0.000000,0.014021,0.000000
143.000000,0.090427,0.393175,0.606825,0.000000,0.018422,0.000000,0.000000,0.072004,0.000000,0.000000,0.000000
144.000000,0.141611,0.805413,0.194587,0.000000,0.068124,0.054745,0.000000,0.018742,0.000000,0.000000,0.000000
145.000000,0.062880,0.779160,0.220840,0.000000,0.000000,0.031896,0.002373,0.023562,0.000000,0.005049,0.000000
146.000000,0.263149,0.247625,0.752375,0.000000,0.000000,0.000000,0.053755,0.209394,0.000000,0.000000,0.000000
147.000000,0.065241,0.530179,0.469821,0.000000,0.003959,0.016559,0.000000,0.044723,0.000000,0.000000,0.000000
148.000000,0.143985,0.858807,0.141193,0.000000,0.127298,0.000000,0.000000,0.005158,0.011529,0.000000,0.000000
149.000000,0.078647,0.957284,0.042716,0.000000,0.077534,0.000000,0.000000,0.000000,0.000000,0.001113,0.000000
150.000000,0.135959,0.591330,0.408670,0.000000,0.108368,0.000000,0.000000,0.013290,0.014300,0.000000,0.000000
151.000000,0.115092,0.607372,0.392628,0.000000,0.026293,0.000000,0.000000,0.088799,0.000000,0.000000,0.000000
152.000000,0.115867,0.958532,0.041468,0.073704,0.000000,0.000000,0.000000,0.042162,0.000000,0.000000,0.000000
153.000000,0.063092,0.506725,0.493275,0.000000,0.014039,0.000000,0.000000,0.049053,0.000000,0.000000,0.000000
154.000000,0.076554,0.496640,0.503360,0.000000,0.020427,0.000000,0.000000,0.038334,0.000000,0.017793,0.000000
155.000000,0.077698,0.028967,0.971033,0.027350,0.000000,0.000000,0.000000,0.050348,0.000000,0.000000,0.000000
156.000000,0.137001,0.390302,0.609698,0.033602,0.000000,0.006317,0.000000,0.097082,0.000000,0.000000,0.000000
157.000000,0.076401,0.100594,0.899406,0.000000,0.000000,0.000000,0.000000,0.076401,0.000000,0.000000,0.000000
158.000000,0.093024,0.527389,0.472611,0.000000,0.028972,0.000000,0.000000,0.064053,0.000000,0.000000,0.000000
159.000000,0.086647,0.490313,0.509687,0.000000,0.000000,0.000000,0.000000,0.047341,0.000000,0.039306,0.000000
160.000000,0.059181,0.764917,0.235083,0.000000,0.040750,0.000000,0.000000,0.008801,0.000000,0.009630,0.000000
161.000000,0.123341,0.705730,0.294270,0.000000,0.069947,0.046542,0.000000,0.006852,0.000000,0.000000,0.000000
162.000000,0.072920,0.707638,0.292362,0.018369,0.000000,0.000000,0.000000,0.031412,0.000000,0.023140,0.000000
163.000000,0.087299,0.616009,0.383991,0.000000,0.031052,0.000000,0.000000,0.015294,0.040952,0.000000,0.000000
164.000000,0.058945,0.871437,0.128563,0.012028,0.042750,0.000000,0.000000,0.004167,0.000000,0.000000,0.000000
165.000000,0.105086,0.377634,0.622366,0.025560,0.004858,0.000000,0.000000,0.074668,0.000000,0.000000,0.000000
166.000000,0.195615,0.753216,0.246784,0.000000,0.000000,0.005251,0.000000,0.185717,0.000000,0.004648,0.000000
167.000000,0.051088,0.666703,0.333297,0.000000,0.017469,0.000000,0.000000,0.007125,0.026493,0.000000,0.000000
168.000000,0.102248,0.586776,0.413224,0.051932,0.000000,0.000000,0.000000,0.044355,0.005961,0.000000,0.000000
169.000000,0.144959,0.771822,0.228178,0.000000,0.102943,0.000000,0.000000,0.023719,0.000000,0.018297,0.000000
170.000000,0.099633,0.829169,0.170831,0.052312,0.000000,0.000000,0.000000,0.047321,0.000000,0.000000,0.000000
171.000000,0.035230,0.582051,0.417949,0.010412,0.000000,0.008732,0.000000,0.016087,0.000000,0.000000,0.000000
172.000000,0.041154,0.751178,0.248822,0.030420,0.000000,0.000000,0.000000,0.010734,0.000000,0.000000,0.000000
173.000000,0.069493,0.469944,0.530056,0.000000,0.015454,0.000000,0.000000,0.054039,0.000000,0.000000,0.000000
174.000000,0.023092,0.638734,0.361266,0.003423,0.000000,0.000000,0.000000,0.011214,0.008455,0.000000,0.000000
175.000000,0.083660,0.594362,0.405638,0.034889,0.008072,0.000000,0.000000,0.036951,0.003748,0.000000,0.000000
176.000000,0.089615,0.621194,0.378806,0.000000,0.072818,0.007803,0.000000,0.005910,0.003085,0.000000,0.000000
177.000000,0.055253,0.771131,0.228869,0.029435,0.000000,0.000000,0.000000,0.010825,0.014994,0.000000,0.000000
178.000000,0.208828,0.584835,0.415165,0.009327,0.000000,0.112315,0.000000,0.087186,0.000000,0.000000,0.000000
179.000000,0.058162,0.326017,0.673983,0.000000,0.000000,0.019461,0.000000,0.038701,0.000000,0.000000,0.000000
180.000000,0.091173,0.666541,0.333459,0.000000,0.071448,0.007762,0.000000,0.006950,0.005012,0.000000,0.000000
181.000000,0.062110,0.912922,0.087078,0.000000,0.033182,0.024118,0.000000,0.004810,0.000000,0.000000,0.000000
182.000000,0.061028,0.974753,0.025247,0.061028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183.000000,0.204686,0.064940,0.935060,0.000000,0.000000,0.000000,0.000000,0.204686,0.000000,0.000000,0.000000
184.000000,0.317638,0.569463,0.430537,0.055349,0.022715,0.000000,0.000000,0.239574,0.000000,0.000000,0.000000
185.000000,0.104147,0.472425,0.527575,0.000000,0.087217,0.000000,0.000000,0.016324,0.000606,0.000000,0.000000
186.000000,0.052362,0.479814,0.520186,0.016098,0.009863,0.000000,0.000000,0.026402,0.000000,0.000000,0.000000
187.000000,0.168658,0.176333,0.823667,0.000000,0.113565,0.000000,0.000000,0.055092,0.000000,0.000000,0.000000
188.000000,0.089657,0.200933,0.799067,0.000000,0.000000,0.000000,0.000000,0.089657,0.000000,0.000000,0.000000
189.000000,0.055712,0.567038,0.432962,0.038397,0.000000,0.000000,0.000000,0.017315,0.000000,0.000000,0.000000
190.000000,0.070998,0.550774,0.449226,0.029197,0.000000,0.000000,0.000000,0.037652,0.004149,0.000000,0.000000
191.000000,0.063637,0.559822,0.440178,0.013565,0.004631,0.011760,0.000000,0.033680,0.000000,0.000000,0.000000
192.000000,0.040775,0.922802,0.077198,0.000000,0.034020,0.005927,0.000000,0.000828,0.000000,0.000000,0.000000
193.000000,0.082503,0.576360,0.423640,0.000000,0.015024,0.000000,0.000000,0.047849,0.000000,0.019630,0.000000
194.000000,0.128632,0.641923,0.358077,0.000000,0.000000,0.000000,0.000000,0.128632,0.000000,0.000000,0.000000
195.000000,0.042060,0.818232,0.181768,0.022573,0.000000,0.012170,0.000000,0.007316,0.000000,0.000000,0.000000
196.000000,0.068468,0.513446,0.486554,0.019316,0.000000,0.000000,0.000000,0.041103,0.000000,0.008050,0.000000
197.000000,0.099281,0.745189,0.254811,0.000000,0.077875,0.010691,0.000000,0.004541,0.006174,0.000000,0.000000
198.000000,0.103690,0.012300,0.987700,0.000000,0.000000,0.000000,0.000000,0.103690,0.000000,0.000000,0.000000
199.000000,0.076291,0.607586,0.392414,0.017365,0.010415,0.000000,0.000000,0.048511,0.000000,0.000000,0.000000
200.000000,0.053242,0.663200,0.336800,0.000000,0.011586,0.000000,0.000000,0.024542,0.000000,0.017113,0.000000
201.000000,0.178342,0.072624,0.927376,0.000000,0.000000,0.000000,0.000000,0.178342,0.000000,0.000000,0.000000
202.000000,0.069183,0.560635,0.439365,0.031707,0.000000,0.000000,0.000000,0.037476,0.000000,0.000000,0.000000
203.000000,0.058930,0.348667,0.651333,0.000000,0.000000,0.000000,0.000000,0.058930,0.000000,0.000000,0.000000
204.000000,0.079922,0.112431,0.887569,0.025669,0.007156,0.000000,0.000000,0.047097,0.000000,0.000000,0.000000
205.000000,0.073591,0.439140,0.560860,0.000000,0.021376,0.000000,0.000000,0.052214,0.000000,0.000000,0.000000
206.000000,0.071669,0.365057,0.634943,0.019626,0.004528,0.000000,0.000000,0.047515,0.000000,0.000000,0.000000
207.000000,0.270569,0.757195,0.242805,0.219025,0.000000,0.000000,0.000000,0.051544,0.000000,0.000000,0.000000
208.000000,0.049732,0.835729,0.164271,0.000000,0.000000,0.000000,0.000000,0.000000,0.049732,0.000000,0.000000
209.000000,0.103997,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.103997,0.000000,0.000000,0.000000
210.000000,0.064306,0.443181,0.556819,0.018963,0.003828,0.000000,0.000000,0.041514,0.000000,0.000000,0.000000
211.000000,0.052980,0.540657,0.459343,0.000000,0.017226,0.000000,0.000000,0.035753,0.000000,0.000000,0.000000
212.000000,0.183179,0.578324,0.421676,0.000000,0.000000,0.077898,0.105281,0.000000,0.000000,0.000000,0.000000
213.000000,0.052392,0.465063,0.534937,0.000000,0.000000,0.000000,0.000000,0.035435,0.000000,0.016957,0.000000
214.000000,0.076362,0.557953,0.442047,0.000000,0.051054,0.000000,0.000000,0.014721,0.000000,0.010587,0.000000
215.000000,0.120025,0.401988,0.598013,0.000000,0.095145,0.000000,0.000000,0.021993,0.002887,0.000000,0.000000
216.000000,0.073372,0.728983,0.271017,0.025575,0.006366,0.018907,0.000000,0.022524,0.000000,0.000000,0.000000
217.000000,0.115589,0.264006,0.735994,0.000000,0.000000,0.000000,0.000000,0.115589,0.000000,0.000000,0.000000
218.000000,0.159250,0.808483,0.191517,0.000000,0.000000,0.000000,0.122627,0.000000,0.036623,0.000000,0.000000
219.000000,0.161056,0.627423,0.372577,0.000000,0.000000,0.000000,0.000000,0.115212,0.000000,0.045844,0.000000
220.000000,0.610591,0.891003,0.108997,0.000000,0.604850,0.000000,0.000000,0.000000,0.005742,0.000000,0.000000
221.000000,0.136808,0.266101,0.733899,0.000000,0.035327,0.000000,0.000000,0.101481,0.000000,0.000000,0.000000
222.000000,0.082941,0.695264,0.304736,0.004339,0.000000,0.032746,0.000000,0.043452,0.000000,0.002403,0.000000
223.000000,0.041590,0.595896,0.404104,0.000000,0.002477,0.006300,0.000000,0.022211,0.000000,0.010603,0.000000
224.000000,0.192086,0.514434,0.485566,0.052271,0.008407,0.000000,0.000000,0.131408,0.000000,0.000000,0.000000
225.000000,0.147769,0.250690,0.749310,0.051444,0.000000,0.038777,0.000000,0.057549,0.000000,0.000000,0.000000
226.000000,0.151746,0.758206,0.241794,0.000000,0.000000,0.000000,0.026005,0.097462,0.002972,0.025307,0.000000
227.000000,0.080177,0.539880,0.460120,0.000000,0.000000,0.000000,0.000000,0.039792,0.000000,0.040385,0.000000
228.000000,0.058293,0.497770,0.502231,0.000000,0.020573,0.000000,0.000000,0.037720,0.000000,0.000000,0.000000
229.000000,0.046976,0.484824,0.515176,0.021179,0.000000,0.000000,0.000000,0.023694,0.002103,0.000000,0.000000
230.000000,0.086457,0.146643,0.853357,0.001521,0.000000,0.000000,0.000000,0.084936,0.000000,0.000000,0.000000
231.000000,0.051251,0.815950,0.184050,0.042761,0.000000,0.000000,0.000000,0.008490,0.000000,0.000000,0.000000
232.000000,0.106505,0.821013,0.178987,0.000000,0.000000,0.035263,0.007733,0.059576,0.000000,0.003935,0.000000
233.000000,0.298137,0.273292,0.726708,0.000000,0.298137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
234.000000,0.050635,0.366798,0.633202,0.000000,0.000000,0.000000,0.000000,0.050635,0.000000,0.000000,0.000000
235.000000,0.058221,0.481811,0.518189,0.014433,0.008103,0.000000,0.000000,0.035685,0.000000,0.000000,0.000000
236.000000,0.086562,0.164867,0.835133,0.000000,0.000000,0.000000,0.000000,0.086562,0.000000,0.000000,0.000000
237.000000,0.526237,0.473763,0.526237,0.000000,0.000000,0.000000,0.000000,0.526237,0.000000,0.000000,0.000000
238.000000,0.238961,0.285714,0.714286,0.000000,0.238961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
239.000000,0.255568,0.669476,0.330524,0.000000,0.064251,0.000000,0.000000,0.142650,0.000000,0.048667,0.000000
240.000000,0.075812,0.986422,0.013578,0.064357,0.000000,0.000000,0.000000,0.011456,0.000000,0.000000,0.000000
241.000000,0.080241,0.847574,0.152426,0.000000,0.068416,0.009661,0.000000,0.002165,0.000000,0.000000,0.000000
242.000000,0.082537,0.211340,0.788660,0.001404,0.000000,0.000000,0.000000,0.081132,0.000000,0.000000,0.000000
243.000000,0.045771,0.523303,0.476697,0.009637,0.005845,0.000000,0.000000,0.030289,0.000000,0.000000,0.000000
244.000000,0.050507,0.783537,0.216463,0.039541,0.000000,0.000000,0.000000,0.010966,0.000000,0.000000,0.000000
245.000000,0.128674,0.013016,0.986984,0.046486,0.000000,0.000000,0.000000,0.082187,0.000000,0.000000,0.000000
246.000000,0.086407,0.557909,0.442091,0.040077,0.000000,0.024513,0.000000,0.021818,0.000000,0.000000,0.000000
247.000000,0.089998,0.156312,0.843688,0.000000,0.024902,0.000000,0.000000,0.065097,0.000000,0.000000,0.000000
248.000000,0.069925,0.289975,0.710025,0.018999,0.003288,0.000000,0.000000,0.047638,0.000000,0.000000,0.000000
249.000000,0.184972,0.975379,0.024621,0.000000,0.182173,0.000000,0.000000,0.000000,0.002799,0.000000,0.000000
250.000000,0.076514,0.681057,0.318943,0.000000,0.054898,0.000000,0.000000,0.008544,0.000000,0.013072,0.000000
251.000000,0.077978,0.200988,0.799012,0.000000,0.021831,0.000000,0.000000,0.056146,0.000000,0.000000,0.000000
252.000000,0.143261,0.737491,0.262509,0.029724,0.016224,0.000000,0.000000,0.097313,0.000000,0.000000,0.000000
253.000000,1.000000,0.138421,0.861579,0.393310,0.000000,0.000000,0.000000,0.000000,0.029929,0.000000,0.576761
254.000000,0.500802,0.640637,0.359363,0.000000,0.438024,0.030538,0.000000,0.000000,0.032239,0.000000,0.000000
255.000000,0.156452,0.420402,0.579598,0.055638,0.000000,0.000000,0.060709,0.040105,0.000000,0.000000,0.000000
256.000000,0.056092,0.471163,0.528837,0.000000,0.007997,0.005104,0.000000,0.033655,0.000000,0.009336,0.000000
257.000000,0.066137,0.528038,0.471962,0.000000,0.000000,0.000000,0.000000,0.066137,0.000000,0.000000,0.000000
258.000000,0.148472,0.130854,0.869146,0.000000,0.000000,0.000000,0.000000,0.148472,0.000000,0.000000,0.000000
259.000000,0.085392,0.686494,0.313506,0.024209,0.000000,0.011710,0.000000,0.049474,0.000000,0.000000,0.000000
260.000000,0.176846,0.780327,0.219673,0.071546,0.000000,0.027952,0.000000,0.077348,0.000000,0.000000,0.000000
261.000000,0.068464,0.979113,0.020887,0.000000,0.067399,0.000000,0.000000,0.000000,0.000000,0.001065,0.000000
262.000000,0.173167,0.796611,0.203389,0.000000,0.041781,0.000000,0.000000,0.108077,0.023309,0.000000,0.000000
263.000000,0.122222,0.988889,0.011111,0.000000,0.122222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
264.000000,0.711111,0.488889,0.511111,0.711111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
265.000000,0.039917,0.500637,0.499363,0.000000,0.000000,0.000000,0.000000,0.023987,0.000000,0.015930,0.000000
266.000000,0.059991,0.363269,0.636731,0.000000,0.012175,0.000000,0.000000,0.031736,0.000000,0.016080,0.000000
267.000000,0.153556,0.219027,0.780973,0.085943,0.000000,0.000000,0.000000,0.064028,0.003585,0.000000,0.000000
268.000000,0.070031,0.925660,0.074340,0.000000,0.068757,0.001274,0.000000,0.000000,0.000000,0.000000,0.000000
269.000000,0.118081,0.651704,0.348296,0.000000,0.000000,0.000000,0.000000,0.072802,0.000000,0.045279,0.000000
270.000000,0.075795,0.284686,0.715314,0.034076,0.000000,0.000000,0.000000,0.029759,0.000000,0.011959,0.000000
271.000000,0.179194,0.694896,0.305104,0.000000,0.000000,0.070456,0.009401,0.090090,0.000000,0.009247,0.000000
272.000000,0.096412,0.866262,0.133738,0.000000,0.083156,0.000000,0.000000,0.006556,0.006700,0.000000,0.000000
273.000000,0.179890,0.645514,0.354486,0.000000,0.005256,0.066778,0.000000,0.107856,0.000000,0.000000,0.000000
274.000000,0.075579,0.690252,0.309748,0.000000,0.022528,0.010391,0.000000,0.008544,0.034115,0.000000,0.000000
275.000000,0.064905,0.685622,0.314378,0.019473,0.002495,0.011457,0.000000,0.031480,0.000000,0.000000,0.000000
276.000000,0.056415,0.908847,0.091153,0.000000,0.000000,0.047710,0.008705,0.000000,0.000000,0.000000,0.000000
277.000000,0.086910,0.565487,0.434513,0.019565,0.062327,0.000000,0.000000,0.005017,0.000000,0.000000,0.000000
278.000000,0.049474,0.348654,0.651346,0.000000,0.013225,0.000000,0.000000,0.036249,0.000000,0.000000,0.000000
279.000000,0.072868,0.753734,0.246266,0.000000,0.040818,0.000000,0.000000,0.016101,0.015948,0.000000,0.000000
280.000000,0.144720,0.490796,0.509204,0.000000,0.122443,0.000000,0.000000,0.019595,0.002682,0.000000,0.000000
281.000000,0.040818,0.630402,0.369598,0.024005,0.000000,0.000000,0.000000,0.016813,0.000000,0.000000,0.000000
282.000000,0.293402,0.262072,0.737928,0.000000,0.000000,0.000000,0.000000,0.293402,0.000000,0.000000,0.000000
283.000000,0.177293,0.102407,0.897593,0.000000,0.000000,0.069161,0.047881,0.060251,0.000000,0.000000,0.000000
284.000000,0.046583,0.551540,0.448460,0.000000,0.000000,0.000000,0.000000,0.046583,0.000000,0.000000,0.000000
285.000000,0.139488,0.698221,0.301779,0.000000,0.000000,0.044720,0.000000,0.077990,0.016778,0.000000,0.000000
286.000000,0.067089,0.749471,0.250529,0.000000,0.013212,0.019769,0.000000,0.034108,0.000000,0.000000,0.000000
287.000000,0.068984,0.657349,0.342651,0.000000,0.019548,0.000000,0.000000,0.018342,0.000000,0.031094,0.000000
288.000000,0.177195,0.653354,0.346646,0.000000,0.057110,0.000000,0.086035,0.000000,0.034049,0.000000,0.000000
289.000000,0.054859,0.239443,0.760557,0.015254,0.000000,0.002091,0.000000,0.037515,0.000000,0.000000,0.000000
290.000000,0.094089,0.840958,0.159042,0.000000,0.000000,0.000000,0.017069,0.054276,0.000000,0.022743,0.000000
291.000000,0.054111,0.653002,0.346998,0.011581,0.001647,0.014009,0.000000,0.026874,0.000000,0.000000,0.000000
292.000000,0.145091,0.843014,0.156986,0.000000,0.000000,0.000000,0.000000,0.074496,0.026881,0.043715,0.000000
293.000000,0.131125,0.462016,0.537984,0.000000,0.094347,0.000000,0.000000,0.036779,0.000000,0.000000,0.000000
294.000000,0.047438,0.564754,0.435246,0.000000,0.032836,0.000000,0.000000,0.014602,0.000000,0.000000,0.000000
295.000000,0.091636,0.126400,0.873600,0.000000,0.000000,0.000000,0.000000,0.091636,0.000000,0.000000,0.000000
296.000000,0.146777,0.450638,0.549362,0.016455,0.108030,0.000000,0.000000,0.014620,0.007672,0.000000,0.000000
297.000000,0.048368,0.410420,0.589580,0.015424,0.000000,0.002376,0.000000,0.030567,0.000000,0.000000,0.000000
298.000000,0.119062,0.804772,0.195228,0.024812,0.000000,0.005298,0.000000,0.068769,0.000000,0.020184,0.000000
299.000000,0.067900,0.221395,0.778605,0.000000,0.000000,0.000000,0.000000,0.067900,0.000000,0.000000,0.000000
300.000000,0.221566,0.206803,0.793197,0.064180,0.039320,0.000000,0.000000,0.118066,0.000000,0.000000,0.000000
301.000000,0.049383,0.360867,0.639133,0.000000,0.012607,0.000000,0.000000,0.036775,0.000000,0.000000,0.000000
302.000000,0.062155,0.224572,0.775428,0.015411,0.004143,0.000000,0.000000,0.042602,0.000000,0.000000,0.000000
303.000000,0.082879,0.717555,0.282445,0.000000,0.020232,0.000000,0.000000,0.062646,0.000000,0.000000,0.000000
304.000000,0.087797,0.500117,0.499883,0.000000,0.016952,0.000000,0.000000,0.070845,0.000000,0.000000,0.000000
305.000000,0.149954,0.532776,0.467224,0.000000,0.003364,0.000000,0.000000,0.091368,0.000000,0.055222,0.000000
306.000000,0.170129,0.325893,0.674107,0.000000,0.141797,0.014240,0.000000,0.000000,0.014092,0.000000,0.000000
307.000000,0.104318,0.706783,0.293217,0.052472,0.000000,0.021920,0.000000,0.029926,0.000000,0.000000,0.000000
308.000000,0.078619,0.042893,0.957107,0.000000,0.000000,0.000000,0.000000,0.078619,0.000000,0.000000,0.000000
309.000000,0.040567,0.441470,0.558530,0.009613,0.000000,0.001806,0.000000,0.029148,0.000000,0.000000,0.000000
310.000000,0.102564,0.991453,0.008547,0.000000,0.102564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
311.000000,0.070718,0.785081,0.214919,0.000000,0.042899,0.021954,0.000000,0.005866,0.000000,0.000000,0.000000
312.000000,0.063842,0.267094,0.732906,0.000000,0.018064,0.000000,0.000000,0.045778,0.000000,0.000000,0.000000
313.000000,0.172805,0.079769,0.920231,0.000000,0.125542,0.000000,0.004351,0.042913,0.000000,0.000000,0.000000
314.000000,0.131319,0.552407,0.447593,0.000000,0.100544,0.000000,0.000000,0.030775,0.000000,0.000000,0.000000
315.000000,0.441710,0.129103,0.870897,0.000000,0.397326,0.000000,0.000000,0.000000,0.044384,0.000000,0.000000
316.000000,0.155109,0.540600,0.459400,0.000000,0.000000,0.062450,0.000000,0.092659,0.000000,0.000000,0.000000
